label,sample_id,timestamp_ms,ax,ay,az,gx,gy,gz
flick_down,56,1664222,0.8879,-0.3101,-0.2419,3.8702,4.1832,1.6107
flick_down,56,1664242,0.8923,-0.3296,-0.2449,2.4885,2.1069,2.7863
flick_down,56,1664262,0.8877,-0.3118,-0.2593,1.8779,1.6641,1.1908
flick_down,56,1664282,0.8792,-0.324,-0.2476,0.855,0.9618,-0.9008
flick_down,56,1664302,0.8799,-0.3135,-0.2461,-1.5573,1.6489,-2.9389
flick_down,56,1664322,0.8743,-0.302,-0.2341,-1.2366,1.626,-3.6336
flick_down,56,1664342,0.8738,-0.2927,-0.2305,-1.0305,-1.7634,-1.2061
flick_down,56,1664362,0.8909,-0.2898,-0.239,-1.771,-5.9237,2.4427
flick_down,56,1664382,0.886,-0.3127,-0.2454,-3.0687,-6.6565,2.6183
flick_down,56,1664402,0.9124,-0.3252,-0.2642,-5.4351,-2.7863,-0.6565
flick_down,56,1664422,0.8984,-0.3115,-0.2544,-5.5802,-0.771,-3.3588
flick_down,56,1664442,0.9082,-0.3027,-0.2515,-4.5115,-1.3969,-1.7023
flick_down,56,1664462,0.9031,-0.3,-0.2451,-4.6107,-2.5344,0.7481
flick_down,56,1664482,0.895,-0.301,-0.252,-4.8473,-2.3511,2.4198
flick_down,56,1664502,0.8955,-0.3149,-0.2554,-4.8015,-2.2137,1.5878
flick_down,56,1664522,0.9006,-0.3193,-0.2561,-5.3282,-2.5725,-0.1679
flick_down,56,1664542,0.9019,-0.3154,-0.2478,-5.5038,-3.7099,-0.7252
flick_down,56,1664562,0.9084,-0.3086,-0.2637,-5.7328,-3.7786,-0.7099
flick_down,56,1664582,0.9121,-0.3181,-0.2727,-6.2519,-2.2901,-1.145
flick_down,57,1665042,0.7578,-0.0068,0.6218,-6.8397,75.855,-9.6336
flick_down,57,1665062,0.7581,-0.0229,0.6116,-12.7939,63.0611,3.0763
flick_down,57,1665082,0.7256,-0.0198,0.6604,-19.6412,46.0687,9.5344
flick_down,57,1665102,0.7473,-0.0415,0.6501,-25.1985,30.8779,10.9771
flick_down,57,1665122,0.7275,-0.0068,0.6758,-29.0611,19.5496,14.9237
flick_down,57,1665142,0.6738,-0.03,0.7209,-33.7023,-2.458,25.374
flick_down,57,1665162,0.6348,-0.0493,0.7031,-39.0305,-34.0,33.3893
flick_down,57,1665182,0.6394,-0.0244,0.6697,-46.7863,-63.9542,47.2366
flick_down,57,1665202,0.6382,-0.0781,0.6785,-56.6794,-96.0076,61.8397
flick_down,57,1665222,0.6365,-0.1748,0.6497,-62.2214,-136.3588,65.0458
flick_down,57,1665242,0.5916,-0.1531,0.6453,-62.3588,-198.916,76.5191
flick_down,57,1665262,0.5476,-0.2385,0.5205,-62.4046,-250.1374,74.9618
flick_down,57,1665282,0.5186,-0.2922,0.2886,-62.6794,-250.1374,62.855
flick_down,57,1665302,0.5112,-0.3196,0.0688,-47.2061,-250.1374,55.2824
flick_down,57,1665322,0.7222,-0.408,-0.1448,-35.7939,-250.1374,48.229
flick_down,57,1665342,0.9329,-0.4446,-0.3491,-11.5038,-250.1374,22.2672
flick_down,57,1665362,1.1155,-0.4634,-0.457,5.2672,-234.9237,7.2748
flick_down,57,1665382,1.1833,-0.3679,-0.4524,13.0305,-153.7939,2.313
flick_down,57,1665402,1.217,-0.3394,-0.4216,18.9542,-93.8626,9.6947
flick_down,57,1665422,1.1953,-0.3267,-0.3774,21.1069,-54.2901,14.3817
flick_down,57,1665442,1.1599,-0.3411,-0.3416,20.4809,-27.6794,14.7099
flick_down,57,1665462,1.1167,-0.3433,-0.3022,12.1221,-9.3053,7.3282
flick_down,57,1665482,1.1318,-0.3916,-0.2668,4.0153,-2.1908,3.9924
flick_down,57,1665502,1.0708,-0.3594,-0.2698,0.9313,9.1298,-0.313
flick_down,57,1665522,0.9944,-0.3157,-0.2686,-8.9771,11.7634,-1.6718
flick_down,57,1665542,0.9731,-0.3606,-0.248,-7.4733,9.4962,-2.2366
flick_down,57,1665562,0.9497,-0.3687,-0.2449,-2.6718,9.5878,-0.9389
flick_down,57,1665582,0.9363,-0.344,-0.2488,-2.0076,10.7786,0.0458
flick_down,57,1665602,0.9136,-0.3445,-0.2483,-2.9618,10.5038,-0.542
flick_down,57,1665622,0.9026,-0.3469,-0.2339,-1.2595,7.3511,0.6489
flick_down,57,1665642,0.8982,-0.3376,-0.2119,-0.2977,5.9237,1.1527
flick_down,57,1665662,0.8938,-0.3301,-0.219,0.0458,3.7786,1.4122
flick_down,57,1665682,0.9158,-0.3184,-0.2271,1.2137,0.8931,1.7252
flick_down,57,1665702,0.8994,-0.3271,-0.2148,-0.5344,-1.2519,0.3969
flick_down,57,1665722,0.8865,-0.3311,-0.2017,-1.6489,-2.458,-0.6947
flick_down,57,1665742,0.9055,-0.323,-0.1985,-2.0382,-3.8168,-2.1145
flick_down,57,1665762,0.9065,-0.3184,-0.209,-1.8092,-4.9084,-1.1374
flick_down,57,1665782,0.9153,-0.3159,-0.2104,-1.8855,-3.5649,-0.2214
flick_down,57,1665802,0.9163,-0.313,-0.2126,-2.2748,-1.8473,1.0992
flick_down,57,1665822,0.9219,-0.3257,-0.2085,-2.7863,-0.5191,0.7939
flick_down,57,1665842,0.9028,-0.3081,-0.2095,-3.0992,-0.4275,2.8855
flick_down,57,1665862,0.9089,-0.3359,-0.2173,-3.2595,-0.9389,2.7557
flick_down,57,1665882,0.9143,-0.3403,-0.2151,-3.9847,-1.1603,0.8931
flick_down,57,1665902,0.9053,-0.334,-0.2102,-4.3206,-1.7863,0.2519
flick_down,57,1665922,0.9089,-0.3308,-0.2063,-3.374,-0.4656,1.8244
flick_down,57,1665942,0.9155,-0.334,-0.217,-2.1298,-0.5954,2.313
flick_down,57,1665962,0.9136,-0.333,-0.2107,-2.6947,-2.1756,1.8473
flick_down,57,1665982,0.9219,-0.3389,-0.2202,-4.0611,-2.8473,-1.1298
flick_down,57,1666002,0.9229,-0.321,-0.2268,-4.9084,-3.9389,-1.8092
flick_down,57,1666022,0.9216,-0.3228,-0.2187,-5.1374,-4.2672,-0.4962
flick_down,58,1666627,0.8035,-0.0891,0.7117,-6.1603,62.2137,-11.9466
flick_down,58,1666647,0.7705,-0.0449,0.731,-9.9695,51.4656,-12.4504
flick_down,58,1666667,0.7454,-0.0352,0.7693,-18.3359,36.8168,-6.8626
flick_down,58,1666687,0.7263,-0.0125,0.7668,-28.0992,20.7176,9.4504
flick_down,58,1666707,0.6653,-0.0242,0.7871,-36.5115,1.6718,25.6947
flick_down,58,1666727,0.6099,-0.0239,0.8071,-45.4427,-27.2137,47.4351
flick_down,58,1666747,0.5911,-0.1169,0.7629,-52.5878,-64.374,59.626
flick_down,58,1666767,0.5937,-0.167,0.7458,-55.1679,-102.8397,65.7863
flick_down,58,1666787,0.5061,-0.1392,0.7861,-70.7557,-171.4733,72.9618
flick_down,58,1666807,0.467,-0.2131,0.6741,-68.7176,-250.1374,90.9771
flick_down,58,1666827,0.406,-0.2839,0.4805,-67.3969,-250.1374,81.5573
flick_down,58,1666847,0.3257,-0.3582,0.2542,-52.0458,-250.1374,81.3969
flick_down,58,1666867,0.4111,-0.4197,-0.0239,-38.4427,-250.1374,54.1298
flick_down,58,1666887,0.7756,-0.4932,-0.3755,-26.0076,-250.1374,37.7939
flick_down,58,1666907,1.0315,-0.5691,-0.5312,-5.8092,-250.1374,5.5115
flick_down,58,1666927,1.1553,-0.4871,-0.5247,14.7863,-205.6107,-14.9389
flick_down,58,1666947,1.1804,-0.4285,-0.4634,21.9618,-124.5573,-20.2443
flick_down,58,1666967,1.175,-0.2964,-0.3835,25.5649,-69.4733,-14.2977
flick_down,58,1666987,1.1721,-0.2415,-0.345,17.6183,-36.5267,-3.8092
flick_down,58,1667007,1.1719,-0.2454,-0.3022,6.7863,-15.313,3.9695
flick_down,58,1667027,1.0994,-0.282,-0.2483,-2.8855,-6.5725,6.1069
flick_down,58,1667047,1.1221,-0.4014,-0.2322,-8.7557,-5.1221,0.3893
flick_down,58,1667067,1.0581,-0.3093,-0.2913,-6.084,-2.1298,-2.1527
flick_down,58,1667087,1.0574,-0.354,-0.29,-14.2137,0.626,-6.6794
flick_down,58,1667107,1.0198,-0.375,-0.2808,-8.145,7.1832,-4.9084
flick_down,58,1667127,1.0142,-0.3645,-0.3008,-3.8321,16.5954,-2.0382
flick_down,58,1667147,0.9731,-0.3452,-0.2886,-1.1908,22.4275,2.9618
flick_down,58,1667167,0.9526,-0.3611,-0.2625,-0.0229,25.8626,5.6412
flick_down,58,1667187,0.9187,-0.3542,-0.2402,1.7634,25.8168,6.0763
flick_down,58,1667207,0.8931,-0.3474,-0.208,4.0916,22.9313,5.9924
flick_down,58,1667227,0.8574,-0.3435,-0.189,5.855,17.8015,6.7634
flick_down,58,1667247,0.8467,-0.3379,-0.1687,5.0153,12.6794,6.3511
flick_down,58,1667267,0.8367,-0.3279,-0.1562,2.855,7.8092,3.7481
flick_down,58,1667287,0.8313,-0.332,-0.1501,1.5191,1.8244,0.0153
flick_down,58,1667307,0.8701,-0.3213,-0.1602,-1.1298,-2.855,-2.2901
flick_down,58,1667327,0.8938,-0.3057,-0.1604,-2.4504,-7.3282,-2.7939
flick_down,58,1667347,0.9272,-0.3132,-0.1685,-3.8473,-11.5038,-2.1832
flick_down,58,1667367,0.9529,-0.3162,-0.1936,-4.4962,-13.2137,-0.0458
flick_down,58,1667387,0.9702,-0.332,-0.2139,-4.3206,-10.1145,2.8626
flick_down,58,1667407,0.9741,-0.3472,-0.2295,-3.8015,-2.8092,2.9771
flick_down,58,1667427,0.9634,-0.3513,-0.2205,-3.4122,4.3588,2.2977
flick_down,58,1667447,0.9495,-0.3467,-0.22,-2.6718,8.4275,2.4504
flick_down,58,1667467,0.9224,-0.3469,-0.1929,-2.7634,8.6947,4.229
flick_down,58,1667487,0.9023,-0.353,-0.175,-3.0305,7.8244,4.3053
flick_down,58,1667507,0.8943,-0.364,-0.1772,-3.4885,4.2977,1.8779
flick_down,58,1667527,0.8972,-0.3552,-0.1755,-4.8779,0.1908,-0.9695
flick_down,58,1667547,0.8977,-0.3523,-0.1804,-5.4275,-2.7786,-2.0458
flick_down,58,1667567,0.906,-0.3491,-0.1841,-5.1985,-3.1679,-1.2443
flick_down,58,1667587,0.8972,-0.343,-0.1797,-4.3893,-2.3969,-0.3893
flick_down,58,1667607,0.9104,-0.3384,-0.1885,-3.7481,-2.313,0.4809
flick_down,59,1668089,0.7568,-0.1584,0.666,-8.6031,57.3206,-3.9771
flick_down,59,1668109,0.7024,-0.1213,0.6973,-11.7252,40.626,-0.2061
flick_down,59,1668129,0.6868,-0.1416,0.7292,-15.1374,21.7557,2.2443
flick_down,59,1668149,0.668,-0.1655,0.7209,-17.2748,3.771,4.2672
flick_down,59,1668169,0.6333,-0.1519,0.7446,-17.771,-20.4504,7.6565
flick_down,59,1668189,0.6221,-0.1094,0.7476,-20.5114,-53.1374,25.374
flick_down,59,1668209,0.6672,-0.176,0.72,-22.1756,-86.916,37.1145
flick_down,59,1668229,0.6328,-0.1858,0.7278,-25.1145,-121.2214,33.3893
flick_down,59,1668249,0.5662,-0.1562,0.6035,-21.145,-155.8244,46.4275
flick_down,59,1668269,0.6282,-0.262,0.5066,-22.7405,-191.8473,59.3588
flick_down,59,1668289,0.7212,-0.3682,0.4155,-15.6794,-212.9389,39.5802
flick_down,59,1668309,0.74,-0.3848,0.3538,-0.6718,-230.5573,18.084
flick_down,59,1668329,0.72,-0.2642,0.2812,6.2214,-250.1374,16.4046
flick_down,59,1668349,0.6704,-0.2061,0.1621,-3.4122,-250.1374,31.7176
flick_down,59,1668369,0.6855,-0.2383,0.019,-21.7863,-250.1374,43.5649
flick_down,59,1668389,0.9282,-0.3745,-0.2402,-25.0076,-250.1374,34.5344
flick_down,59,1668409,1.1411,-0.4119,-0.374,-17.8321,-246.0382,9.6641
flick_down,59,1668429,1.2754,-0.4001,-0.4587,-0.9389,-165.2214,-12.6412
flick_down,59,1668449,1.3108,-0.332,-0.446,10.8015,-90.8092,-17.855
flick_down,59,1668469,1.3325,-0.2812,-0.427,15.3893,-25.0458,-14.0763
flick_down,59,1668489,1.2693,-0.1792,-0.3604,14.2595,22.2672,5.2366
flick_down,59,1668509,1.2241,-0.2104,-0.311,12.7786,52.4122,23.0153
flick_down,59,1668529,1.1582,-0.3169,-0.1938,9.3435,63.2519,28.4122
flick_down,59,1668549,1.0544,-0.2988,-0.1521,6.3893,60.458,26.3817
flick_down,59,1668569,0.9829,-0.3704,-0.1509,-2.3206,46.8168,16.1603
flick_down,59,1668589,0.9226,-0.3608,-0.1155,-2.4733,33.8931,8.9466
flick_down,59,1668609,0.884,-0.3523,-0.0764,-4.1221,22.7786,5.7481
flick_down,59,1668629,0.8835,-0.3562,-0.0972,-6.5038,17.2672,3.0153
flick_down,59,1668649,0.875,-0.3469,-0.1047,-4.6107,12.6565,1.2443
flick_down,59,1668669,0.8689,-0.3374,-0.0879,-1.3435,5.8168,0.3206
flick_down,59,1668689,0.8833,-0.3232,-0.0786,1.7252,-2.771,0.8855
flick_down,59,1668709,0.8955,-0.3171,-0.0928,1.6336,-6.6794,1.9924
flick_down,59,1668729,0.9216,-0.3091,-0.1003,0.855,-8.9313,1.6031
flick_down,59,1668749,0.9338,-0.3108,-0.0955,-0.4046,-8.0916,-0.4122
flick_down,59,1668769,0.9543,-0.3096,-0.0984,-0.5725,-4.0229,-0.5496
flick_down,59,1668789,0.9553,-0.3088,-0.0972,-1.8397,-1.9313,0.5573
flick_down,59,1668809,0.9568,-0.3159,-0.0872,-2.4427,-3.8473,0.5115
flick_down,59,1668829,0.9602,-0.3127,-0.0981,-4.2443,-7.8092,-0.3282
flick_down,59,1668849,0.9631,-0.3081,-0.1094,-5.5954,-9.7176,1.2824
flick_down,59,1668869,0.9644,-0.3252,-0.1074,-5.8779,-7.2061,2.8779
flick_down,59,1668889,0.9663,-0.3362,-0.1125,-5.4198,-4.0534,2.8168
flick_down,59,1668909,0.9644,-0.3298,-0.1125,-5.1527,-2.3282,2.0534
flick_down,59,1668929,0.9604,-0.3369,-0.1174,-5.7634,-1.626,1.9924
flick_down,59,1668949,0.9548,-0.3362,-0.1194,-6.2748,-1.5038,1.6641
flick_down,59,1668969,0.9453,-0.3457,-0.1211,-5.9466,-1.1374,0.8321
flick_down,59,1668989,0.9417,-0.3384,-0.1182,-4.6718,-0.4122,1.5038
flick_down,59,1669009,0.936,-0.3359,-0.1064,-3.6031,-0.5954,2.2366
flick_down,59,1669029,0.9382,-0.343,-0.1152,-3.2061,-1.6565,2.0153
flick_down,59,1669049,0.9424,-0.3389,-0.1172,-3.3817,-1.8855,0.3282
flick_down,59,1669069,0.9382,-0.3342,-0.1091,-4.3435,-1.1679,-0.8168
flick_down,60,1669643,0.6931,-0.0728,0.7139,-5.9924,19.7863,-21.5114
flick_down,60,1669663,0.6499,-0.0544,0.75,-13.2672,-14.7023,1.1985
flick_down,60,1669683,0.6416,-0.0881,0.6838,-19.5649,-44.8321,19.2977
flick_down,60,1669703,0.7078,-0.1587,0.6218,-25.5114,-59.0611,30.9237
flick_down,60,1669723,0.7612,-0.1855,0.6458,-28.7176,-68.7634,27.8473
flick_down,60,1669743,0.7678,-0.2124,0.6372,-29.4809,-90.8855,18.5573
flick_down,60,1669763,0.6973,-0.2053,0.6018,-29.374,-125.1985,14.1298
flick_down,60,1669783,0.6777,-0.1165,0.5134,-33.0763,-151.9924,29.0458
flick_down,60,1669803,0.7241,-0.2063,0.4502,-34.4275,-178.6794,46.084
flick_down,60,1669823,0.7192,-0.2908,0.3757,-26.6641,-208.0534,49.7099
flick_down,60,1669843,0.7156,-0.3057,0.2869,-20.0916,-235.4733,46.8855
flick_down,60,1669863,0.717,-0.3354,0.1851,-17.2824,-250.1374,39.458
flick_down,60,1669883,0.821,-0.3921,-0.0247,-7.7786,-250.1374,20.2214
flick_down,60,1669903,0.9287,-0.3491,-0.1355,-3.687,-236.6718,14.8092
flick_down,60,1669923,1.0835,-0.3489,-0.2446,-1.2214,-203.0382,8.4198
flick_down,60,1669943,1.2173,-0.3677,-0.2961,-1.1908,-157.2214,1.3817
flick_down,60,1669963,1.27,-0.3152,-0.3455,5.9542,-92.6947,-10.7481
flick_down,60,1669983,1.2583,-0.2551,-0.3044,9.0763,-40.3817,-5.3969
flick_down,60,1670003,1.2297,-0.2532,-0.2681,10.2214,-3.1679,6.2061
flick_down,60,1670023,1.1895,-0.2368,-0.1997,4.0153,16.0076,13.2137
flick_down,60,1670043,1.1196,-0.2981,-0.1631,-0.4885,21.3206,14.8244
flick_down,60,1670063,1.0884,-0.3306,-0.1816,-3.4733,21.9389,11.1832
flick_down,60,1670083,1.0322,-0.3342,-0.1409,-3.687,22.6718,7.374
flick_down,60,1670103,0.9919,-0.353,-0.134,-4.2824,23.771,5.6794
flick_down,60,1670123,0.9602,-0.3547,-0.1477,-4.0611,24.9542,4.1145
flick_down,60,1670143,0.9263,-0.3545,-0.1323,-1.4046,22.9618,3.855
flick_down,60,1670163,0.9019,-0.3413,-0.1067,1.6031,20.4809,3.6412
flick_down,60,1670183,0.9055,-0.3318,-0.0762,3.374,15.4962,4.1298
flick_down,60,1670203,0.9207,-0.311,-0.0842,4.5038,10.7481,4.0534
flick_down,60,1670223,0.9294,-0.3137,-0.0974,4.3893,6.6031,2.7481
flick_down,60,1670243,0.9375,-0.3091,-0.0896,2.9695,5.5344,0.7099
flick_down,60,1670263,0.9392,-0.2903,-0.0491,1.9008,4.1374,0.3053
flick_down,60,1670283,0.9424,-0.2891,-0.0662,1.6489,0.6641,1.4351
flick_down,60,1670303,0.958,-0.2952,-0.0732,1.0611,-1.2748,3.1985
flick_down,60,1670323,0.9578,-0.2893,-0.0815,0.4351,-0.5267,5.771
flick_down,60,1670343,0.9512,-0.3103,-0.0669,-0.8015,1.0611,4.9313
flick_down,60,1670363,0.95,-0.3157,-0.063,-2.6794,1.6031,2.5038
flick_down,60,1670383,0.9587,-0.3103,-0.0759,-3.8626,1.5725,-0.0458
flick_down,60,1670403,0.9517,-0.3113,-0.0784,-4.771,0.8626,0.6565
flick_down,60,1670423,0.9524,-0.3176,-0.0691,-4.3206,0.2137,2.7328
flick_down,60,1670443,0.9514,-0.3311,-0.072,-4.1603,-0.5802,3.3435
flick_down,60,1670463,0.9473,-0.3318,-0.0796,-4.0916,-0.6565,1.5954
flick_down,60,1670483,0.9468,-0.3286,-0.0728,-4.5573,-0.8092,0.313
flick_down,60,1670503,0.95,-0.3164,-0.0667,-4.771,-1.8321,0.4809
flick_down,60,1670523,0.9492,-0.3242,-0.0713,-4.855,-3.6794,0.542
flick_down,60,1670543,0.9651,-0.3369,-0.0823,-4.6107,-3.542,-0.0992
flick_down,60,1670563,0.9651,-0.3235,-0.0891,-4.5954,-2.2901,-1.8244
flick_down,60,1670583,0.9714,-0.322,-0.0835,-4.313,-1.1985,-0.9847
flick_down,60,1670603,0.958,-0.3193,-0.0781,-3.8626,-0.6183,1.2672
flick_down,60,1670623,0.9568,-0.3267,-0.0825,-3.313,0.4046,2.1908
flick_down,61,1671203,0.8059,-0.1299,0.7039,-6.0,56.916,-23.2519
flick_down,61,1671223,0.7754,-0.0608,0.7261,-8.9008,46.5496,-20.8473
flick_down,61,1671243,0.709,-0.0303,0.7773,-14.9542,28.1145,-4.8244
flick_down,61,1671263,0.6641,-0.0542,0.7957,-21.0076,1.7405,10.5954
flick_down,61,1671283,0.6169,-0.0869,0.7861,-25.8168,-33.0687,14.5725
flick_down,61,1671303,0.5735,-0.0471,0.7334,-27.2137,-62.0763,28.0611
flick_down,61,1671323,0.5847,-0.0864,0.7024,-30.7176,-87.0076,38.2595
flick_down,61,1671343,0.6421,-0.2024,0.6653,-32.374,-115.771,21.0611
flick_down,61,1671363,0.6338,-0.2109,0.6631,-25.1298,-156.9237,0.1221
flick_down,61,1671383,0.5627,-0.1062,0.5977,-24.5191,-206.7023,-7.5802
flick_down,61,1671403,0.5137,0.0054,0.3865,-34.4809,-241.9924,17.3359
flick_down,61,1671423,0.7314,-0.1775,0.2087,-25.2137,-233.9695,39.9008
flick_down,61,1671443,0.874,-0.2332,0.1926,-6.3664,-225.7023,26.3817
flick_down,61,1671463,0.8735,-0.1628,0.1804,7.1985,-234.5267,20.9618
flick_down,61,1671483,0.8291,-0.1204,0.0898,15.7405,-250.1374,30.0992
flick_down,61,1671503,0.824,-0.0698,-0.0054,1.8321,-250.1374,71.0534
flick_down,61,1671523,0.9766,-0.291,-0.1631,-0.6183,-250.1374,67.6718
flick_down,61,1671543,1.1355,-0.3699,-0.3003,8.4504,-226.9847,41.7863
flick_down,61,1671563,1.1687,-0.3115,-0.3367,14.9237,-178.542,26.9008
flick_down,61,1671583,1.2139,-0.2937,-0.4058,15.5038,-127.4427,25.916
flick_down,61,1671603,1.2573,-0.3379,-0.4397,11.5878,-73.1374,21.916
flick_down,61,1671623,1.251,-0.3271,-0.4231,7.1679,-26.7557,14.0458
flick_down,61,1671643,1.1741,-0.3237,-0.3718,5.5496,5.7481,4.1069
flick_down,61,1671663,1.124,-0.2881,-0.3481,6.0305,28.145,1.7252
flick_down,61,1671683,1.0535,-0.2725,-0.2727,-2.4275,37.4809,4.7176
flick_down,61,1671703,1.0061,-0.3096,-0.2449,-4.8397,36.9771,6.6183
flick_down,61,1671723,0.9653,-0.3254,-0.2134,-0.9771,33.9771,6.7786
flick_down,61,1671743,0.9387,-0.3159,-0.2134,0.2748,29.145,6.145
flick_down,61,1671763,0.9082,-0.3271,-0.1914,1.9924,23.1603,5.6412
flick_down,61,1671783,0.9026,-0.3308,-0.1917,2.4504,21.084,3.687
flick_down,61,1671803,0.8923,-0.3191,-0.188,2.374,18.1527,1.2977
flick_down,61,1671823,0.886,-0.2886,-0.1626,3.9313,13.687,-0.2214
flick_down,61,1671843,0.8896,-0.2891,-0.1384,4.1221,7.8855,-0.3053
flick_down,61,1671863,0.9016,-0.2725,-0.1533,2.3893,2.1069,1.5038
flick_down,61,1671883,0.9258,-0.2729,-0.1523,1.1527,-1.3817,3.2977
flick_down,61,1671903,0.9395,-0.2917,-0.1541,-0.4885,-1.3969,1.1221
flick_down,61,1671923,0.9375,-0.2983,-0.146,-2.2672,-1.0076,-0.8931
flick_down,61,1671943,0.9448,-0.2864,-0.1619,-2.3359,-0.6183,-1.5802
flick_down,61,1671963,0.9561,-0.2852,-0.1626,-2.4885,-1.0992,-0.4046
flick_down,61,1671983,0.9385,-0.2832,-0.1614,-2.7481,-0.4351,1.3511
flick_down,61,1672003,0.9377,-0.2925,-0.156,-2.9313,0.2519,2.5802
flick_down,61,1672023,0.9363,-0.2986,-0.1519,-3.2824,-0.0916,1.6107
flick_down,61,1672043,0.9404,-0.2883,-0.1572,-3.8855,-1.4962,0.8702
flick_down,61,1672063,0.9456,-0.2981,-0.168,-4.7099,-2.2901,0.6489
flick_down,61,1672083,0.9497,-0.2888,-0.1689,-5.0992,-2.3359,0.9695
flick_down,61,1672103,0.9534,-0.302,-0.1719,-5.0687,-1.8779,1.6107
flick_down,61,1672123,0.9482,-0.3054,-0.1714,-4.5344,-0.7099,1.626
flick_down,61,1672143,0.9397,-0.3093,-0.1711,-4.2824,0.5115,0.9542
flick_down,61,1672163,0.9353,-0.3113,-0.1631,-4.0382,0.8473,0.4504
flick_down,61,1672183,0.9326,-0.3032,-0.1511,-4.0076,-0.9008,0.374
flick_down,62,1672812,0.7593,-0.0972,0.7095,-21.1603,33.8168,9.0382
flick_down,62,1672832,0.6978,-0.1057,0.7791,-23.8931,9.0992,17.0458
flick_down,62,1672852,0.645,-0.1543,0.8032,-25.313,-29.2672,25.374
flick_down,62,1672872,0.6328,-0.146,0.791,-26.5649,-76.6718,29.6107
flick_down,62,1672892,0.6008,-0.1765,0.7966,-29.2748,-128.1832,30.6641
flick_down,62,1672912,0.552,-0.0967,0.6345,-37.4809,-173.9237,53.0763
flick_down,62,1672932,0.6831,-0.186,0.4875,-37.5573,-197.2672,74.6947
flick_down,62,1672952,0.7898,-0.3342,0.4324,-28.7863,-220.9313,62.5649
flick_down,62,1672972,0.769,-0.3938,0.3323,-19.5573,-247.6794,35.4733
flick_down,62,1672992,0.7139,-0.2957,0.2271,-7.916,-250.1374,26.0916
flick_down,62,1673012,0.6829,-0.2979,0.1199,-6.7786,-250.1374,20.1221
flick_down,62,1673032,0.749,-0.3169,-0.0903,-1.1985,-250.1374,22.2977
flick_down,62,1673052,0.9592,-0.3274,-0.2458,11.1832,-244.1298,31.1603
flick_down,62,1673072,1.1204,-0.3867,-0.3083,21.8626,-189.542,25.8168
flick_down,62,1673092,1.2097,-0.366,-0.3242,25.2748,-132.1832,20.2443
flick_down,62,1673112,1.2224,-0.3296,-0.3,18.7252,-84.6336,13.2137
flick_down,62,1673132,1.2156,-0.3088,-0.2749,8.8168,-46.8855,7.1527
flick_down,62,1673152,1.1729,-0.2837,-0.2161,2.7023,-17.8702,-1.1145
flick_down,62,1673172,1.1528,-0.2563,-0.2031,3.2977,2.8931,-1.9847
flick_down,62,1673192,1.0913,-0.2981,-0.2134,-6.0687,13.7099,-1.0763
flick_down,62,1673212,1.0696,-0.323,-0.199,-4.3282,18.9618,2.3893
flick_down,62,1673232,1.0229,-0.3401,-0.1667,-3.1145,20.6489,2.8168
flick_down,62,1673252,0.9807,-0.3442,-0.1765,-4.4809,24.2748,1.6947
flick_down,62,1673272,0.9431,-0.3433,-0.1704,-5.0,26.3588,-0.3588
flick_down,62,1673292,0.9058,-0.3469,-0.147,-3.1756,22.2443,-0.7481
flick_down,62,1673312,0.8906,-0.332,-0.1086,-1.3817,14.6412,1.626
flick_down,62,1673332,0.8896,-0.3333,-0.1099,1.6183,7.2672,2.7176
flick_down,62,1673352,0.8899,-0.3125,-0.115,1.2672,1.0916,3.2366
flick_down,62,1673372,0.9028,-0.3215,-0.1101,0.8092,-3.7557,2.458
flick_down,62,1673392,0.9216,-0.3237,-0.1128,-0.1069,-4.7252,0.9618
flick_down,62,1673412,0.9192,-0.3069,-0.1143,-0.5496,-4.3206,-0.0916
flick_down,62,1673432,0.936,-0.3037,-0.1082,-0.6718,-3.3359,-0.0382
flick_down,62,1673452,0.9475,-0.3018,-0.1206,-1.6031,-3.9313,-0.5267
flick_down,62,1673472,0.96,-0.3003,-0.1213,-3.3893,-4.916,-0.5344
flick_down,62,1673492,0.9553,-0.3105,-0.1287,-4.1527,-5.0076,0.8855
flick_down,62,1673512,0.957,-0.3225,-0.1318,-4.1985,-4.3817,2.3893
flick_down,62,1673532,0.939,-0.3123,-0.1265,-3.9695,-1.8092,2.5573
flick_down,62,1673552,0.9512,-0.3162,-0.1265,-4.0458,-0.5191,2.2748
flick_down,62,1673572,0.9514,-0.3247,-0.1311,-4.1603,-0.6031,1.8244
flick_down,62,1673592,0.9492,-0.3201,-0.1313,-4.7023,-0.8168,2.5649
flick_down,62,1673612,0.9487,-0.3345,-0.1357,-4.8168,0.2977,2.4809
flick_down,62,1673632,0.9365,-0.3398,-0.1331,-4.5191,0.9618,0.9466
flick_down,62,1673652,0.9326,-0.3335,-0.1313,-4.4809,0.4198,-0.2824
flick_down,62,1673672,0.9329,-0.3298,-0.1257,-3.7634,-1.084,0.7252
flick_down,62,1673692,0.9292,-0.3328,-0.1201,-3.5573,-1.8473,1.5267
flick_down,62,1673712,0.9368,-0.3347,-0.127,-3.2748,-1.8015,1.0916
flick_down,62,1673732,0.9419,-0.3257,-0.1243,-3.5725,-2.0382,0.6412
flick_down,62,1673752,0.9424,-0.3193,-0.1213,-3.8473,-2.458,1.3969
flick_down,62,1673772,0.9407,-0.3267,-0.1313,-4.145,-2.9084,1.8397
